title	journal_name	year	issue	author	keywords	summary	pdf_filename	article_url
按钮式菜单的设计	电脑与微电子技术	1994	1994年04期	【作者】 秦旭 ； 【机构】 桂林电子工业学院无线电工程系 ；	软件界面 ； 微型计算机 ； 计算机水平 ； prompt ； begin ； string ； false ； POP ； integer ； Pascal ；	<正> 随着微型计算机在国内各行业的不断普及,用户的计算机水平也越来越高。设计的软件界面是否友好,常常是衡量一个软件优劣的重要标志。在使用一些图形界面软件时(例如window v3.1,wps NT等),可以发现发现它们的菜单往往是按钮式的。用按钮菜单的特点就是立体感强,按钮按下去和弹起来给人一种逼真的动感,层次非常分明。	1994年04期_按钮式菜单的设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199404022&dbname=CJFD9498
高级硬盘管理软件ADM的使用经验	电脑与微电子技术	1994	1994年04期	【作者】 邹吕新 ； 【机构】 中南民族学院计算机科学系 湖北武汉 430074 ；	ADM ； 硬盘分区 ； 用户区 ； 使用权限 ； 读操作 ； 超级用户 ； 主菜单 ； 管理程序 ； 文件删除 ； 分区表 ；	<正> 一、引言 ADM(英文全称The Advance Disk ManagementSystem)是一套完整的硬盘管理程序,在硬盘管理上比现在广泛使用的DM更高一筹。它最引人注目的特点是: 1、设置超级用户和普通用户,超级用户对硬盘的各分区可进行读/写操作,设置各用户区口令,并规定各普通用户对一些分区的使用权限,如:对某些分区只能进行读操作,对某一分区可进行读/写操作,对某	1994年04期_高级硬盘管理软件ADM的使用经验.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199404023&dbname=CJFD9498
Turbo C/C++中按键的读取技巧	电脑与微电子技术	1994	1994年04期	【作者】 梁彦忠 ； 夏泰真 ； 【机构】 中国科学院生态环境研究中心 ； 北京农业工程大学建筑设计院 ；	Turbo C/C ； 键码 ； 输入管 ； 扩展码 ； 控制键 ； 库函数 ； 子函数 ； 功能键 ； 软中断 ； conic ；	<正> 一、引 言 键盘是最普通的输入管道,如何读取按键在程序设计中至关重要尤其是设计带有分支和菜单的程序。目前,这方面的知识在各报刊中介绍的不多。鉴于这种情况,笔者将在实践程序开发中经常使用的三种键码读取方法介绍给大家,供读者参考。本文给出的子	1994年04期_Turbo+C+C++中按键的读取技巧.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199404024&dbname=CJFD9498
快速获取五笔字型编码表的方法	电脑与微电子技术	1994	1994年04期	【作者】 李东 ；	五笔字型 ； 编码表 ； 数据库 ； 数组 ；	本文介绍一种快速、方便生成五笔字型编码表的方法,采用C语言编写,通过对金山汉字系统SPDOS5.1版输入模块WBX.COM的分析,直接生成五笔字型的编码表,结果存入数据库WBZXBM.DBF中,同时也提供了一个利用C语言直接对数据库文件进行操作的方法。	1994年04期_快速获取五笔字型编码表的方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199404025&dbname=CJFD9498
怎样在WPS5.10、SPT、WPS6.0系统下打印WPS系统中的控制符	电脑与微电子技术	1994	1994年04期	【作者】 王佳星 ； 【机构】 河北大学数学系 071002 ；	WPS ； SPT ； 画线 ； 排版控制符 ； 造字 ；	本文介绍了三种打印WPS中排版控制符的方法	1994年04期_怎样在WPS5.10、SPT、WPS6.0系统下打印WPS系统中的控制符.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199404026&dbname=CJFD9498
微机病毒简表	电脑与微电子技术	1994	1994年04期	【作者】 王杰民 ； 【机构】 哈尔滨量具刃具厂计算中心 ；	微机病毒 ； 感染范围 ； 病毒名称 ； Sunday ； 修改系统 ； 硬盘分区表 ； 病毒感染 ； 新年快乐 ； Ghost ； Happy ；	<正> 在计算机病毒变本加厉冲击社会的今天,用户自己了解一些计算机病毒的基本知识是当务之急。本文在搜集整理有关资料的基础上,列出微机上常见的计算机病毒的感染范围、感染长度及破坏性质,希望对读者有帮助。	1994年04期_微机病毒简表.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199404027&dbname=CJFD9498
SR110湿热屋微机控制系统	电脑与微电子技术	1994	1994年03期	【作者】 蒋忠仁 ； 【机构】 上海工程技术大学纺院 200061 ；	国家标准 ； 温度湿度 ； 综合控制 ；	本文介绍微机控制的人工气候屋,有温度湿度双回路控制、按国标进行。由于外围庞大、控制要求高,故本系统综合应用了多种控制技术以适应多变的现状,如模糊控制、脉冲调宽、表格技术和自适应算法的调用等。	1994年03期_SR110湿热屋微机控制系统.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403000&dbname=CJFD9498
程控交换机计费的远程立即打印	电脑与微电子技术	1994	1994年03期	【作者】 徐东明 ； 【机构】 西安邮电学院 ；	程控交换 ； 计费 ； 远程打印 ；	本文介绍了程控交换设备的计费结果在几公里外几个营业厅立即打印系统的设计。给出了系统的设计方案,各单元部件的功能、使用方法及电路。	1994年03期_程控交换机计费的远程立即打印.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403001&dbname=CJFD9498
语音媒体扩展卡的设计	电脑与微电子技术	1994	1994年03期	【作者】 李向前 ； 【机构】 中山大学物理系 ；	扩展卡 ； 多媒体 ；	文章较详细介绍了声音数字化扩展卡的一种电路设计,并附有原理逻辑图。分析了扩展接口卡寄存器编程方法,给出部分源程序。	1994年03期_语音媒体扩展卡的设计.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403002&dbname=CJFD9498
信道的特性对计算机数据通信的影响	电脑与微电子技术	1994	1994年03期	【作者】 杨帆 ； 【机构】 广西区气象台 南宁 530022 ；	信道 ； 数据传输 ； 信道特性 ；	本文结合广西区、地气象业务现代化建设的实际,介绍信道的特性及其对计算机数据通信的影响。	1994年03期_信道的特性对计算机数据通信的影响.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403003&dbname=CJFD9498
单板机在测定电力系统响应时间方面的应用一例	电脑与微电子技术	1994	1994年03期	【作者】 汪西川 ； 【机构】 上海工业大学 ；	微机 ； 测定 ； 电力系统 ； 响应时间 ；	本文详细介绍了一种利用Z80单板计算机来测定电力系统响应时间的方法,包括所用的测量电路、测量原理、测量程序及其使用方法等。并分析给出了本方法所造成的测量误差的数学表达式。所编程序简洁紧凑,占用内存少,运行速度快。文末给出一测量实例。	1994年03期_单板机在测定电力系统响应时间方面的应用一例.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403004&dbname=CJFD9498
AutoCAD在数控线切割机床上的应用	电脑与微电子技术	1994	1994年03期	【作者】 羌华 ； 【机构】 上海日立电动工具有限公司 ；	数控线切割机床 ； 快走丝 ； 接口程序 ； 自动编程 ； FORMAT ； 数控程序 ； 绘图系统 ； ACAD ； 图形接口 ； 圆心坐标 ；	本文通过编制一接口程序,读取AutoCAD的DXF文件,从而完成数控快走丝线切割3B指令的自动编程。	1994年03期_AutoCAD在数控线切割机床上的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403005&dbname=CJFD9498
为编译DBASE Ⅲ PLUS增加绘图功能	电脑与微电子技术	1994	1994年03期	【作者】 李培增 ； 【机构】 河北省石津灌区管理局 ；	CLIPPER ； 虚拟图形设备 ； 函数 ；	<正> DBASE Ⅲ PLUS是大多数管理人员接触并使用的语言。引用数据库的概念给管理人员带来很大方便,在使用过程中有相当一部分资料只能通过数据的形式表现出来,而语言本身没有提供绘图函数或语句,如果要用图形的方式展现出来,一般需要调用其它语言如BASIC、213、C等,给编程者带来麻烦。笔者在实践中摸索出为编译DBASE Ⅲ PLUS即CLIPPER增加绘图功能的可行办法,把一些基本绘图功能编制成函数,并连接到其库中,在使用时可象其它正常语句或函数一样编程,使图文都能展现在使用者面前,勿需调用其它高级语言,编程简单,使用灵活方便。	1994年03期_为编译DBASE+Ⅲ+PLUS增加绘图功能.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403006&dbname=CJFD9498
一个Foxpro通用查询程序	电脑与微电子技术	1994	1994年03期	【作者】 张赛飞 ； 张丽清 ； 刘永清 ； 【机构】 华南理工大学自动化系 ； 华南理工大学自动化系 广州 510641 ； 广州 510641 ； 广州 510641 ；	查询 ； 组合式查询 ； 通用性 ； 数据库 ； 数据结构 ； Foxpro ；	本文介绍了用Foxpro2.0开发的一个查询程序,能同时满足单字段查询与多字段组合式查询,操作简单、方便,通用性好。	1994年03期_一个Foxpro通用查询程序.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403007&dbname=CJFD9498
在汉化FoxBase中实现下拉式菜单的一种方法	电脑与微电子技术	1994	1994年03期	【作者】 金海 ； 谢卫 ； 【机构】 华中理工大学计算机系 ； 华中理工大学计算机系 武汉 430074 ； 武汉 430074 ；	弹出式菜单 ； FoxBase ； 用户界面 ； 美观效果 ； 不连续 ； 前景色 ； 退出系统 ； 录入数据 ； 修改数据 ； 案卷目录 ；	<正> FoxBase 2.10具有很强的下拉式菜单和弹出式菜单功能、为用户开发良好的用户界面提供了有利的工具。但是汉化FoxBase却没有能够处理好下拉式菜单的功能,使得用户在汉字系统下使用FoxBase无法利用这一功能;另外,由于FoxBase本身在设计下拉式菜单和弹出式菜单时没有采用制表符,因此画出来的菜单边框是不连续的,十分影响美观效果。	1994年03期_在汉化FoxBase中实现下拉式菜单的一种方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403008&dbname=CJFD9498
制作软件封面的另一种方法	电脑与微电子技术	1994	1994年03期	【作者】 王调玉 ； 【机构】 沈阳工业大学 ；	金山公司 ； 大后 ； 编辑系统 ； 用户自定义 ； 压缩方式 ； 线宽 ； 菇类 ； Pascal ； begin ；	<正> 纵观许多报刊、杂志有关制作软件封面的文章,大多都是在汉字库中读取汉字字模,然后建立自己的小字库,再按照自己的算法对汉字进行放大。这样做往往由于算法简陋使放大后的汉字锯齿较大。而且在其中加上自己的修饰也比较困难。在实践中,我采用SPT图形来制作软件封面,达到了良好的效果。下面介绍一下我的方法。 (1)SPT是香港金山公司的图文编辑系统,我们	1994年03期_制作软件封面的另一种方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403009&dbname=CJFD9498
在管理系统内建立一个开发环境	电脑与微电子技术	1994	1994年03期	【作者】 梁京章 ； 【机构】 广西大学电气系计算机教研室 ；	开发环境 ； 管理系统 ； 调试效率 ； 命令行 ； 出错处理 ； 历史区 ； SHELL ； 管理信息系统 ； 全局变量 ； 令人头痛 ；	本文提出的在管理系统内建立开发环境的思路及其实现程序,经过多次的开发实践,证明是完全可行和非常有效的,能大大提高系统的调试效率。	1994年03期_在管理系统内建立一个开发环境.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403010&dbname=CJFD9498
如何利用DLL扩展Foxpro2.5 For Windows	电脑与微电子技术	1994	1994年03期	【作者】 朱德森 ； 崔明 ； 付海帆 ； 孙琴 ； 【机构】 华中理工大学自控系 ； 武汉邮科院 ；	开放式结构 ； DLL ； API ；	本文通过对Foxpro结构的分析,详细介绍了其接口性能,并给出一种在Windows环境下,利用动态连接库(DLL)扩展Foxpro功能的方法。	1994年03期_如何利用DLL扩展Foxpro2.5+For+Windows.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403011&dbname=CJFD9498
再论逆指令流	电脑与微电子技术	1994	1994年03期	【作者】 熊军 ； 【机构】 哈尔滨科技大学 ；	指令流 ； 程序指令 ； 季生 ； 九二 ； 标志位 ； 口赋 ； 跳转 ； 操作码 ； 次同 ； POP ；	<正> 笔者不久前拜读了贵刊九二年第四期的《对逆指令流的研究》一文(作者冯刚、梁波、季生),受益匪浅,但觉得尚有不尽人意之处:①算法不够精练;②不能在程序中直接实现。笔者通过研究,基本上解决了上述问题。现简单阐述原理并附程序于后,希望同行不吝赐教。	1994年03期_再论逆指令流.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403012&dbname=CJFD9498
使用PROTEL几个小技巧	电脑与微电子技术	1994	1994年03期	【作者】 李景峰 ； 【机构】 西北工业大学 陕西 西安 710072 ；	宏指令 ； 热键 ； 电子线路设计 ； 元件面 ； PROTEL ； 主菜单 ； 检查点 ； 网络表 ； 功能描述 ； 菜单操作 ；	<正> PROTEL电子线路设计软件是目前流行的电路CAD软件,本文将结合实践介绍几个使用技巧。 一、宏指令编辑的使用 在PROTEL软件中已有存放某些宏指令的文件,它们是以.KEY为扩展名的文件。如果要用这些宏指令就要记下这些宏指令的含义和所用的热键等。但这些热键对具体的用户而言不一定十分方便,最好的方法是用户自己根据自己的习惯,结合具体的操作,自己重新编辑宏指令。例如用TRAXEDIT绘制印刷电路版时,最常用的操作除了放置元件、划线等操作外,通常需要点亮某个连接,然后显示出与所点亮线相连的各元件的管脚名,以便于检查。用户可以先删除掉不	1994年03期_使用PROTEL几个小技巧.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403013&dbname=CJFD9498
应用c语言管理informix关系数据库的基本方法	电脑与微电子技术	1994	1994年03期	【作者】 刘昌斌 ； 【机构】 广西玉林地区建设银行电脑室 537000 ；	关系数据库 ； c语言 ； informix ； 数据库管理系统 ； 例行程序 ； 关系型 ； 多用户操作系统 ； 程序调用 ； 程序库 ； 数据库结构 ；	<正> 由于XENIX多用户操作系统汉字informix关系型数据库管理系统是八十年代的“关系型”数据库管理系统。也是目前较流行的数据库管理系统。因此,凡是INFORMIX用户都需用C语言编程对informix数据库进行管理。本文谈谈如何应用C语言管理in-formix关系数据库的基本方法。 应用C语言编程管理informix数据库的实质就是应用C语言程序调用informix的例行程序库ALL—Ⅱ的例行程序,该程序库有DBSELECT、DBFIND、DBUPDATE、BDADD和DBDELETE等例行程序。因	1994年03期_应用c语言管理informix关系数据库的基本方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403014&dbname=CJFD9498
Xenix操作系统运行中的常见故障和排除方法	电脑与微电子技术	1994	1994年03期	【作者】 刘东明 ； 【机构】 池州地区工商银行 247100 ；	操作系统运行 ； Xenix ； 多用户操作系统 ； 引导过程 ； 进程控制 ； 活动分区 ； 屏幕显示 ； 设备名 ； 用户注册 ； 主目录 ；	<正> SCO Xenix操作系统目前是使用较多的也是较成熟的多任务、多用户操作系统。由于在使用过程中会受到一些无意破坏或被删除,从而造成下次引导、使用中出现各种故障,笔者多年从事于Xenix操作系统的应用,现将应用中常见的故障及行之有效的解决办法简介如下: 硬盘上的Xenix操作系统的引导过程是:ROM-BIOS→硬盘的主引导扇区(masterboot)→Xenix活动分区(hdoa)的分区引导块boot0→boot1→Xenix文件系	1994年03期_Xenix操作系统运行中的常见故障和排除方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403015&dbname=CJFD9498
XENIX操作系统COMPRESS命令在多用户会计柜台核算软件数据备份中的应用	电脑与微电子技术	1994	1994年03期	【作者】 刘昌斌 ； 【机构】 广西玉林地区建设银行电脑室 5370O0 ；	数据备份 ； COMPRESS ； XENIX ； 核算软件 ； 应用软件 ； 假设数据 ； 数据文件 ； 对公业务 ； compress ； 建设银行 ；	<正> xenix操作系统compress是一个高效率的压缩/解压数据备份命令(程序),可以应用于xenix操作系统各种应用软件。建设银行在去年底在xenix操作系统下应用ESQL/C语言开发了多用户会计柜台核算软件MAS2.0。这套软件是一套比较大型、复杂的对公业务软件,也是一套比较好的应用软件。这套软件的数据备份方法是用tar cv2/usr/lib/data.dbs命令(假设数据存放在/usr/liu/data.dbs目录下,下同),把多用户会计mas2.0全部数据文件非压缩地一个一个地直接	1994年03期_XENIX操作系统COMPRESS命令在多用户会计柜台核算软件数据备份中的应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403016&dbname=CJFD9498
解决WS“磁盘已满”的方法	电脑与微电子技术	1994	1994年03期	【作者】 苟蔚勇 ； 【机构】 宁夏灵武马家滩炼油厂生产技术科 751408 ；	WS ； 编辑状态 ； 盘已 ； 空间的 ； 数据格式 ； ERROR ； 盘符 ； ESC ；	<正> 我们在使用WS中,有时会遇到这样的麻烦:当按F1键要存盘时,屏幕出现: ＊＊＊ERROR E12:磁盘已满＊＊＊ 请按ESCAPE键按ESC键,又回到编辑状态,磁盘无空闲空间来存入正在编辑的文件,即使换一张有足够空间的盘,又会因为与原盘数据格式不完全相同出现: ＊＊＊ERROR E39:@@@@＊＊＊ 请按ESCAPE键	1994年03期_解决WS“磁盘已满”的方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403017&dbname=CJFD9498
汉化XENIX操作系统下快速输入制表符的简单方法	电脑与微电子技术	1994	1994年03期	【作者】 高中伟 ； 【机构】 工商银行福建漳州市分行科技科 ；	XENIX ； 软件开发过程 ； 区位码输入法 ； 键码 ； 功能键 ； 左右移动 ； 选择功能 ； 主控台 ； 开卜 ； 过程介绍 ；	<正> 目前,汉化XENIX操作系统在国内已得到了相当广泛的应用,不少计算机工作者都乐于选择在XENIX环境下进行软件开发,充分享受XENIX系统具有的多用户多任务特性。在软件开发过程中,难免会遇到输入制表符的问题,目前人们通常采用区位码输入法,每个制表符要击键四次,而且难于记忆,使用相当麻烦,这对于众多的DOS老用户更是难于忍受,因为使用广泛的DOS系统几乎都提供有快速输入制表符的手段(如2.13H系统	1994年03期_汉化XENIX操作系统下快速输入制表符的简单方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403018&dbname=CJFD9498
输入WPS密码的“万能键”	电脑与微电子技术	1994	1994年03期	【作者】 狄振强 ； 阎伟 ； 【机构】 山东曲阜师范大学物理系 ； 山东曲阜师范大学物理系 273165 ； 273165 ；	WPS ； 密码锁 ； 不知道 ； 键码 ； 反汇编 ； 主菜单 ； 指令码 ； 杜本 ； 文叶 ； 退出系统 ；	<正> 对于设置密码的WPS文件,必须正确地输入文件密码,才能进入文件中。如果忘记文件的密码,则必须先设法找出所设的密码(参见本刊93.2期),然后才能进入文件中,那么,有没有一种方法,使得即使不知道文件的密码,也能进入到文件中去呢?笔者经过探索,通过设置“万能键”,成功地解决了这个问题。它不需要预先知道文件密码,只要在输入密码时,按几下这个“万能键”,就可以自动进入到文件中去。从而方便了操作,方便了用户。	1994年03期_输入WPS密码的“万能键”.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403019&dbname=CJFD9498
软驱锁	电脑与微电子技术	1994	1994年03期	【作者】 秦旭 ； 【机构】 桂林电子工业学院 541001 ；	软盘驱动器 ； 中断向量表 ； 数据文件 ； PASCAL ； TURBO ； begin ； false ； 一匡 ；	<正> 这个软驱锁设计用于禁止计算机软盘驱动器被用来读数据或写数据,防止他人在用计算机时,非法地把硬盘上珍贵的数据文件和自己费了很多精力编写的源程序轻易的复制过去,同时也防止他人自带的有病毒软盘感染计算机。 我们通过对DOS的中断向量表的学习,发现向量表中OEH号中断是管理软盘驱动器的,经过对	1994年03期_软驱锁.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403020&dbname=CJFD9498
用合成胶水粘补断裂色带	电脑与微电子技术	1994	1994年03期	【作者】 马轮基 ； 【机构】 广西壮族自治区气象台 ；	色带盒 ； 合成胶水 ； 气象业务 ； 打印输出 ； 弃之可惜 ； EPSON ； 预报服务 ； 产品输出 ； 断头剪 ； 经费开支 ；	<正> 气象业务工作中信息处理量大,打印输出是预报服务产品输出的主要方式之一。由于价格等诸多原因,24针击打式点阵打印机是气象部门常用打印机。 实际工作表明,导致必须更换色带的原因一是色带油墨干竭,二是色带被打印针击穿成破洞乃至断裂。后一个原因导致要更换色带的现象并不少见。色带被击穿断裂时,如果色带已经用了较长时间,油墨快要干了也就罢了;但如果色带刚用不久就断,确实令人感到留之用不得,弃之可惜。幸好可以用合成胶水将色带修补粘连起来,节约经费开支,其方法如下:	1994年03期_用合成胶水粘补断裂色带.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403021&dbname=CJFD9498
FOXPRO中BROWSE命令的应用技巧和实例	电脑与微电子技术	1994	1994年03期	【作者】 黄焕如 ； 【机构】 江西拖拉机发动机厂 ；	数据库 ； 字段 ； 记录 ； 表达式 ； 子句参数 ；	BROWSE命令集编辑、浏览于一体,是Foxpro中的最重要的命令之一,本文介绍了该命令的使用方法和技巧,并列举了实用程序,可供读者参考。	1994年03期_FOXPRO中BROWSE命令的应用技巧和实例.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403022&dbname=CJFD9498
怎样使用新版本的计算机病毒诊断工具VIRUSCAN?	电脑与微电子技术	1994	1994年03期	【作者】 马轮基 ； 【机构】 广西壮族自治区气象台 南宁 530022 ；	VIRUSCAN ； 诊断工具 ； 病毒代码 ； 病毒诊断 ； 专用工具 ； 选择项 ； 批评指正 ； 未知病毒 ； 病毒名称 ； 执行文件 ；	<正> VIRUSCAN是国内外常用的计算机病毒诊断专用工具之一,其版本不断更新,功能越来越强。为了让各地用户能准确地理解和使用VIRUSCAN的功能,防止计算机病毒的传播、蔓延和危害,下面根据VIRUS-CAN新版本——9.17版(V106)的资料,节译出有关内容供读者参考。译者水平有限,若有错误的地方,还请各地专家、读者批评指正。 一、什么是计算机病毒诊断工具VIRUSCAN? VIRUSCAN是美国McAfee Associates公司研制推	1994年03期_怎样使用新版本的计算机病毒诊断工具VIRUSCAN?.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403023&dbname=CJFD9498
怎样使用新版本的计算机解毒工具CLEAN—UP?	电脑与微电子技术	1994	1994年03期	【作者】 马轮基 ； 【机构】 广西壮族自治区气象台 南宁 530022 ；	CLEAN ； UP ； 未知病毒 ； 中定 ； 识别代码 ； 选择项 ； 分区表 ； 警告信息 ； 系统盘 ； 检查系统 ；	<正> 计算机病毒是当今信息社会的一大发展障碍,最新的资料表明,计算机病毒的种类已经超过5000种,越来越多的人备受困扰。及时地清除计算机病毒的感染,既是减少危害的一种“亡羊补牢”的有效方法,又是防止计算机病毒进一步蔓延和扩大危害的重要手段。目前,专门的计算机解毒工具种类很多,CLEAN—UP是其中较为常用的一种。为了更准确的理解和使用这一工具,下面根据其新版本的有关资料节译出关键内容供大家参考。译者水平有限,文中定有不当之	1994年03期_怎样使用新版本的计算机解毒工具CLEAN—UP?.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199403024&dbname=CJFD9498
Windows3.1画笔软件调用SPT图形的方法	电脑与微电子技术	1994	1994年02期	【作者】 梁朝建 ； 【机构】 广东新会涤纶厂股份有限公司长丝一厂 529100 ；	映象文件 ； SPT ； Windows3.1 ； 图形的 ； 图形文件 ； 字节序 ； 真彩色 ； 图象显示 ； 颜色表 ； 压缩文件 ；	本文通过介绍Windows3.1画笔软件位映象文件的结构和SPT图形文件的结构,提供了使用Windows3.1画笔软件调用SPT图形的方法,从而能充分发挥这两种中、西文软件的作用,绘制出图文并茂、色彩斑澜的图画。	1994年02期_Windows3.1画笔软件调用SPT图形的方法.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199402000&dbname=CJFD9498
受前台程序控制的后台音响制作	电脑与微电子技术	1994	1994年02期	【作者】 顾焕国 ； 【机构】 中山大学微电子所 广州 510275 ；	前台 ； 后台 ； 音响 ； 音乐 ； 时钟中断 ； 动画 ；	本文利用时钟中断来后台制作各种特殊音响及音乐并随时受前台的程序控制,实现了图声并举的效果	1994年02期_受前台程序控制的后台音响制作.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199402001&dbname=CJFD9498
IBM—PC与多单片机系统通讯的 TURBO C 程序	电脑与微电子技术	1994	1994年02期	【作者】 李桐林 ； 王喜臣 ； 丁晓兵 ； 【机构】 长春地质学院仪器与信息工程系 ； 长春地质学院仪器与信息工程系 ；	多机通讯 ； 端口操作 ； TURBO C ；	利用TURBO C的端口操作编写的IBM—PC与单片机系统的多机通讯程序克服了用汇编或BASIC语言编写程序的不足,速度和语言环境较好。本文给出通讯程序框图和源程序	1994年02期_IBM—PC与多单片机系统通讯的+TURBO+C+程序.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199402002&dbname=CJFD9498
Turbo软件的图像映象格式与汉字显示	电脑与微电子技术	1994	1994年02期	【作者】 苏成翔 ； 【机构】 酒泉卫星发射中心发射测试站七室 ；	Turbo ； 汉字显示 ； Pascal ； 图形模式 ； 描点 ； 库函数 ； 楷人 ； 口刁 ； 象数 ； 平型 ；	<正> 在Turbo Pascal或Turbo C的图形模式下显示汉字,通常采用描点方法。因此显示一个16＊16点阵的汉字,要循环调用256次PutPixel过程。为了更快地显示汉字,我们可以根据Turbo Pascal或Turbo C的图像映象格式,将汉字点阵转化成图像映象,然后调用Putlmage过程,一次可以显示一个或几个汉字,速度非常快。笔者将此方法用在友人的毕业设计软件中,效果很好。 笔者使用Turbo Pascal版本4.0和6.0,发现其图像映象格式与所使用的图形驱动器类型有关。在CGA	1994年02期_Turbo软件的图像映象格式与汉字显示.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=XDJS199402003&dbname=CJFD9498
